Type_L,Type_M,Process temperature [K],Temperature difference,Rotational speed [rpm],Torque [Nm],Power [W],Tool wear [min]
0,1,0.40161543652956216,-1.4006937146907725,0.13450504961948734,0.10162809597649716,0.4024753668704597,1.2025119608420227
1,0,-0.34133512925983744,-0.40036790232624636,1.3021830263574745,-1.654126560806865,-1.7968230194597603,0.9349434387294483
1,0,1.279647923371531,-1.5007262959272247,-0.5862148498982177,0.4628119110862175,0.39006581435484744,-0.46585647115402967
1,0,0.5366973575821697,1.5002511411663537,-0.8264548164041194,0.6935682374063162,0.5156587214133044,-1.3629979864726616
0,1,0.40161543652956216,-0.5004004835626986,-1.2789998695896552,0.884193028714224,0.3872769405617465,-0.07237335040024373
1,0,-0.6114989713650527,-0.9005308085085094,-0.2789311718092737,0.031397909705162395,0.0029832339640246106,-1.5833485340947817
0,0,-1.084285695049237,0.8000230725111861,0.9166816847549812,-0.8615287443160902,-0.6372223983798604,1.5330377822752028
1,0,-0.20625320820722984,-0.8004982272720572,1.9446852623616302,-1.5738634907824827,-1.384022904896311,-1.2528227126616016
1,0,0.7393202391611005,-0.3003353210897941,-0.4297795228711189,-0.28965437039236624,-0.5621567718883637,-1.0482114898696329
1,0,2.0901394496872534,-0.7004656460356031,-1.2845868455549088,1.5864948914275687,1.2805026798529073,1.3441658843133857
0,0,-1.3544495371544523,-0.00023757738043557702,-0.10573491688641436,-0.03883227656617166,0.021138989529851906,-0.8908182415681185
1,0,-0.7465808924176988,0.5999579100382797,-1.066694782910021,1.5563962401684257,1.4541428287025806,-0.08811267523039518
1,0,-1.48953145820706,1.100120816220543,-0.18953955636521727,-0.05889804407226751,-0.0665701553994971,2.0209568520098973
1,0,-0.34133512925983744,-0.3003353210897941,0.2853534006813326,-1.1524823731544758,-1.4368524101381135,-1.3315193368123588
1,0,0.06391063389802384,1.100120816220543,-0.18953955636521727,0.13172674723564023,0.2136648676227419,-0.3556811973429696
1,0,-0.2737941687335145,1.2001533974569951,0.6485068384228119,-0.9819233493526635,-0.9795706944383868,0.6044176172962681
1,0,1.6848936865293924,-1.0005633897449617,-0.6756064653422742,0.22202270101307084,-0.013394380592778669,0.9821614132199026
0,1,0.9419431207399928,-1.9008566208730355,-0.8041069125431053,1.9175800552781461,2.2019634266399972,-1.630566508585236
0,1,-0.07117128715462219,-1.9008566208730355,-1.1449124464235705,2.108204846586054,2.09705310710756,1.1710333111817197
1,0,-0.8816628134703064,1.2001533974569951,-0.6141497297244853,0.4327132598270737,0.32619311758331465,1.470080482954597
1,0,-1.0167447345229141,-0.8004982272720572,-0.7258892490295559,0.4828776785923126,0.30841170749307106,-0.261245248362061
0,1,0.19899255495063148,1.4002185599299013,0.067461338036445,-0.48027916170027396,-0.5273613599328245,-0.9065575663982699
1,0,1.0094840812663157,-1.8008240396365833,0.3468101362991214,-0.48027916170027396,-0.3548816820574618,-1.5361305596043273
0,1,1.819975607582,-0.6004330647991509,0.575876150874516,-0.6408053017490386,-0.4709194208516352,-0.0566340255700923
0,1,0.2665335154769161,0.699990491274732,-0.7203022730643024,0.4527790273331696,0.2713421467733584,-0.040894700739940865
1,0,-0.5439580108387682,-0.9005308085085094,0.3356361843686143,-0.991956233105711,-1.1609878705433196,1.7061703554068686
0,1,-1.4219904976807753,0.9000556537476383,0.1680269054110085,-0.6709039530081824,-0.7574247305899073,0.5257209931455109
0,0,0.7393202391611005,-1.100595970981414,-0.35156185935756956,-0.03883227656617166,-0.14961869915782391,-0.1825486242113038
0,1,-0.13871224768090681,-0.7004656460356031,0.15126597751524792,-0.4100489754289399,-0.36818966371447587,1.5172984574450514
0,1,0.40161543652956216,-1.4006937146907725,-0.02193027740761144,-0.1391611140966495,-0.07108101838028492,-1.1583867636806928
0,1,1.6173527260030693,-1.3006611334543203,0.575876150874516,-0.7712327905386602,-0.6801130312449065,1.5487771071053542
0,1,0.6717792786347774,-1.0005633897449617,2.4642740271302084,-1.8547842358678206,-1.7058757861666092,-1.378737311302813
1,0,0.6717792786347774,-0.9005308085085094,-1.0387599030837535,0.3825488410618348,-0.07006092695931819,0.35258842001384505
1,0,-0.34133512925983744,-1.4006937146907725,0.4082668719169102,-0.48027916170027396,-0.316932409470126,0.2581524710329364
0,0,-1.4219904976807753,0.8000230725111861,-0.9717161915007111,1.405902983872709,1.3459476276218936,1.0451187125405084
1,0,-1.4219904976807753,-0.40036790232624636,-0.17836560443471022,0.12169386348259302,0.20699215952045566,0.6516355917867224
0,1,0.2665335154769161,0.299860166328923,0.09539621786271264,-0.1893255328618884,-0.06788972320093083,-0.24550592353190956
1,0,-1.084285695049237,0.09979500385601668,-0.2733441958440202,0.17185828224783192,0.2113626429478998,0.9821614132199026
1,0,-1.0167447345229141,0.9000556537476383,-0.48564928252365425,0.26215423602526183,0.18413836823604782,0.13223787239172494
0,1,1.2121069628452463,-0.7004656460356031,0.15126597751524792,-0.23948995162712733,-0.10728022586926525,-0.8436002670776641
0,0,1.6848936865293924,-1.3006611334543203,0.6485068384228119,-1.2026467919197146,-1.3364061604020168,0.9821614132199026
0,0,-0.34133512925983744,-1.0005633897449617,0.5367673191177413,-0.5806079992307518,-0.3978284667438451,-0.7176856684364527
0,1,-1.8947772213649212,1.0000882349840905,-0.8376287683346264,0.8641272612081289,0.7378795543569008,-1.5833485340947817
1,0,-0.5439580108387682,-1.100595970981414,-0.03869120530337202,0.021365025952115185,0.1577938053918189,1.359905209143537
0,0,-1.084285695049237,-0.3003353210897941,-0.5973888018287248,0.28222000353135696,0.12870716193893547,1.4071231836339912
0,1,-0.40887608978616047,-1.4006937146907725,-1.1002166387015422,2.2486652191287226,2.3290069224163426,0.08501989790127064
1,0,0.33407447600323914,-1.2006285522178661,0.15685295348050143,-0.08899669533141058,0.12676056546589837,0.10075922273142207
1,0,-0.40887608978616047,-1.2006285522178661,-0.3794967391838372,0.4126474923209786,0.47971219712034374,2.146871450651109
1,0,-0.47641705031244513,-0.7004656460356031,-0.3683227872533301,0.6032722836288863,0.7626331489298984,-1.1426474388505414
1,0,-0.8141218529439834,0.8000230725111861,1.402748593732038,-1.282909861944097,-1.1062866379235958,1.3441658843133857
1,0,-0.7465808924176988,1.4002185599299013,-0.8320417923693729,0.4628119110862175,0.1977458262735289,0.5099816683153594
0,1,-0.9492037739965911,-0.2003027398533401,0.33004920840336077,-0.4903120454533219,-0.38088933397366537,-0.875078916737967
0,1,0.19899255495063148,-0.5004004835626986,-0.07221306109489319,-0.36991744041674895,-0.44909507962508394,1.5330377822752028
1,0,0.2665335154769161,-1.600758877163677,-1.1337384944930635,1.8272841015007162,1.742398203539208,0.03780192341081633
1,0,-0.8816628134703064,-0.3003353210897941,3.9615835858181536,-2.3263297722610665,-2.1766432976242522,1.5172984574450514
1,0,0.06391063389802384,-1.2006285522178661,-1.0275859511532464,1.365771448860518,1.2399142716627043,1.3441658843133857
0,1,-0.47641705031244513,0.8000230725111861,0.8552249491371924,-1.3330742807093359,-1.4504411509018158,0.16371652205202783
1,0,0.13145159442430845,-0.5004004835626986,-1.4130872927557399,2.4994873129549178,2.3016235508773675,0.8247681649183882
0,1,0.9419431207399928,-0.9005308085085094,0.17920085734151556,-0.7311012555264685,-0.8432808654151147,-1.4259552857932674
0,1,2.1576804102135383,-0.7004656460356031,0.17361388137626202,0.0715294447173541,0.3844412735841965,-0.5288137704746354
1,0,0.806861199687385,0.4999253288018275,-0.2956920997050343,0.6835353536532683,0.9377426037712387,-0.8121216174173613
1,0,-0.9492037739965911,1.300185978693449,-0.1560177005736961,-0.43011474293503504,-0.591308925799474,0.1951951717123307
1,0,-1.4219904976807753,1.100120816220543,1.000486324233784,-1.4835675370050527,-1.6349560358172064,0.635896266956571
0,0,0.40161543652956216,-0.00023757738043557702,-0.6700194893770206,-0.03883227656617166,-0.37083815795423314,-1.6463058334153875
1,0,0.806861199687385,-0.00023757738043557702,0.10657016979321969,-0.5906408829837997,-0.6711755330153366,1.5172984574450514
0,1,1.887516568108323,-0.8004982272720572,1.5982927525159116,-1.4835675370050527,-1.3707055646024073,-1.23708338783145
0,1,1.819975607582,-1.0005633897449617,-0.03869120530337202,0.2721871197783098,0.5331500137599708,1.359905209143537
0,0,0.06391063389802384,-1.600758877163677,-0.4297795228711189,-0.16925976535579326,-0.3902198949525987,-0.9222968912284213
1,0,0.13145159442430845,-0.00023757738043557702,0.34122316033386785,-0.8514958605630423,-0.9385049957668138,-1.3315193368123588
1,0,0.9419431207399928,-0.7004656460356031,0.8217030933456713,-0.9116931630813291,-0.7721552250541405,-0.025155375909789425
0,1,-1.4219904976807753,1.100120816220543,1.698858319890475,-1.4835675370050527,-1.3262520393767983,0.13223787239172494
1,0,0.5366973575821697,-0.6004330647991509,-0.6029757777939783,0.4327132598270737,0.33487793261686494,-1.3629979864726616
1,0,0.806861199687385,-0.7004656460356031,0.659680790353319,-1.0922850706361888,-1.1522843382359897,-1.3315193368123588
0,0,-0.8816628134703064,1.300185978693449,0.469723607534699,-0.6207395342429435,-0.5016719016708675,0.30537044552339077
1,0,-1.2869085766281294,-0.2003027398533401,-1.1896082541455988,1.8473498690068113,1.7113462463395088,-0.2769845731922124
0,0,-1.2869085766281294,1.100120816220543,-0.12249584478217493,0.14175963098868816,0.277107067097353,1.8006063043877774
0,1,-0.8816628134703064,1.4002185599299013,-0.5135841623499219,0.4527790273331696,0.43270376402387395,-0.040894700739940865
0,0,-0.07117128715462219,-0.40036790232624636,0.7714203096583895,-0.991956233105711,-0.9308964239755674,0.35258842001384505
1,0,-0.9492037739965911,0.699990491274732,0.8496379731719389,-1.04212065187095,-0.9724581304022891,0.13223787239172494
0,1,2.1576804102135383,-0.9005308085085094,-0.7203022730643024,0.242088468519166,-0.01884110726252754,0.746071540767631
1,0,-0.6114989713650527,-0.9005308085085094,-0.7705850567515842,0.4527790273331696,0.23209202365836762,-1.6935238079058417
1,0,1.6173527260030693,1.5002511411663537,-0.9773031674659647,1.2554097275769922,1.140141843782658,0.2738917958630879
1,0,0.06391063389802384,1.4002185599299013,-0.5918018258634713,1.4661002863909958,1.7900804584917287,-0.6547283691158469
1,0,0.33407447600323914,-0.5004004835626986,-0.7314762249948095,0.7036011211593641,0.6075886115798641,1.4858198077847486
0,1,0.5366973575821697,-0.00023757738043557702,0.05628738610593795,-0.4501805104411309,-0.4887195482156584,-0.4501171463238782
0,1,0.6717792786347774,0.299860166328923,0.11215714575847323,0.28222000353135696,0.6614194909688537,0.21093449654248214
0,1,1.0094840812663157,1.4002185599299013,-1.0946296627362888,0.6233380511349822,0.20289307656280994,-1.2528227126616016
0,1,-0.34133512925983744,1.0000882349840905,-0.31245302760079485,0.4828776785923126,0.6333061457524897,-0.24550592353190956
1,0,0.9419431207399928,0.9000556537476383,0.9502035405465024,-0.7712327905386602,-0.46802760205274807,-0.6862070187761498
1,0,-1.4219904976807753,1.0000882349840905,-1.0052380472922322,1.6567250776989035,1.6471647145506192,0.03780192341081633
1,0,1.1445660023189232,1.5002511411663537,0.564702198944009,-0.9217260468343766,-0.9275366733322001,1.3126872346530827
1,0,-1.48953145820706,0.699990491274732,0.7937682135194036,-1.2427783269319057,-1.3309500750953789,1.1552939863515683
1,0,-1.0167447345229141,-0.7004656460356031,1.8329457430565597,-1.3029756294501924,-0.9376252838991915,0.47850301865505657
1,0,-0.34133512925983744,-0.9005308085085094,-0.5135841623499219,-0.06893092782531543,-0.30471002969230643,0.03780192341081633
1,0,2.0225984891609308,-1.100595970981414,-0.7314762249948095,0.5330420973575516,0.3730143779419926,-1.2528227126616016
1,0,1.0094840812663157,1.4002185599299013,-0.3794967391838372,0.72366688866546,0.9266151845095019,1.470080482954597
1,0,-0.5439580108387682,-0.40036790232624636,0.3523971122643749,-0.2695886028862711,-0.02172356742452485,-1.2056047381711472
1,0,-0.40887608978616047,1.0000882349840905,-0.43536649883637246,0.6333709348880294,0.7514870123943819,0.21093449654248214
1,0,-0.13871224768090681,1.9003814661121645,-0.43536649883637246,1.0547520525160365,1.3528636602833088,-1.0954294643600873
0,1,1.0770250417926388,-1.100595970981414,6.5371795058000295,-3.038664518727459,-3.3026183363598123,-1.662045158245539
1,0,-0.34133512925983744,0.699990491274732,0.5926370787702766,-0.7210683717734213,-0.5900080752718191,0.7775501904279338
1,0,-1.7596953003123137,0.8000230725111861,-0.10014794092116082,-0.1391611140966495,-0.12404154453854208,1.029379387710357
1,0,-0.20625320820722984,1.2001533974569951,6.023177716996705,-2.797875308654312,-2.774538532590247,-0.08811267523039518
1,0,0.6717792786347774,1.4002185599299013,0.9446165645812489,-0.9016602793282812,-0.6887978462784569,0.22667382137263356
1,0,1.5498117654767847,1.5002511411663537,-0.5806278739329642,0.4828776785923126,0.4225590016355454,0.41554571933445084
1,0,0.6042383181084544,-1.100595970981414,0.0004176264534026707,-0.5806079992307518,-0.7195877616452466,-1.4889125851138731
1,0,0.40161543652956216,0.09979500385601668,0.02276553031441678,-0.3799503241697961,-0.4037431252580732,-1.2213440630012986
1,0,1.279647923371531,1.2001533974569951,-0.30127907567028783,-0.11909534659055435,-0.23112306782936679,-1.551869884434479
0,1,0.6717792786347774,-1.600758877163677,-1.172847326249838,0.8641272612081289,0.4521042182960182,0.05354124824096776
0,0,-1.4219904976807753,-0.00023757738043557702,-0.7426501769253165,1.8573827527598592,2.182993469664774,-0.2297665987017581
1,0,-0.0036303266282991724,1.100120816220543,1.0060733001990376,-1.2728769781910492,-1.2787101639776215,-0.7806429677570584
1,0,-1.3544495371544523,1.300185978693449,-0.02193027740761144,-0.31975302165151004,-0.3418638181440257,1.61173440642596
0,1,0.33407447600323914,1.2001533974569951,-0.4297795228711189,0.051463677211258246,-0.07500228723702775,-1.3157800119822072
1,0,-0.8141218529439834,0.5999579100382797,-1.0331729271185,2.098171962833006,2.2033391462627696,-1.1898654133409958
0,1,-1.2193676161018447,0.8000230725111861,-0.7705850567515842,1.1952124250587055,1.2481311548517744,0.14797719722187638
1,0,-0.07117128715462219,1.0000882349840905,-0.07221306109489319,-0.46021339419417884,-0.5837003540082276,-0.1825486242113038
0,1,-1.48953145820706,-0.3003353210897941,-1.245478013798134,1.7269552639702384,1.4993450448793577,1.3126872346530827
1,0,1.887516568108323,-0.6004330647991509,-0.5024102104194148,0.39258172481488274,0.35622498336204717,-0.21402727387160667
0,0,0.4691563970558468,-0.00023757738043557702,-0.6197367056897389,0.3424173060496438,0.1959021748062771,-1.2843013623219044
0,1,1.1445660023189232,-1.7007914584001294,0.8440509972066853,-0.5103778129594178,-0.09753788486718984,1.28120858499278
0,1,1.7524346470557153,-1.2006285522178661,-0.7426501769253165,0.7136340049124121,0.6121556263819898,0.856246814578691
1,0,0.33407447600323914,-1.0005633897449617,0.27976642471607904,-0.3297859054045572,-0.16268335625570818,0.16371652205202783
1,0,-0.8816628134703064,0.4999253288018275,-0.6197367056897389,1.496198937650139,1.805316319348001,-0.9852541905490271
0,0,-1.1518266555755217,1.100120816220543,-0.4800623065584007,0.5832065161227905,0.643993709080415,-0.040894700739940865
1,0,-0.20625320820722984,1.100120816220543,0.4920715113957131,-0.6608710692551345,-0.5521991822378278,-0.1353306497208495
0,1,-0.7465808924176988,-0.40036790232624636,1.274248146531207,-1.5236990720172436,-1.5832121324545976,1.3913838588038399
1,0,0.5366973575821697,0.299860166328923,-1.0331729271185,1.1851795413056574,0.9958035870343288,0.7775501904279338
1,0,-1.0167447345229141,1.300185978693449,-0.1169088688169214,0.4327132598270737,0.7125925174811969,0.8719861394088425
1,0,1.4822708049504616,-0.40036790232624636,0.8719858770329529,-1.2929427456971445,-1.3761429326352663,-1.1898654133409958
0,1,-1.4219904976807753,0.9000556537476383,-0.6979543692032882,0.6233380511349822,0.5243716123575242,0.9034647890691454
0,1,-0.6790399318913758,-0.6004330647991509,1.1010518916083476,-1.3932715832276223,-1.4373858524408205,0.6044176172962681
1,0,-0.8816628134703064,1.100120816220543,0.46413663156944546,-0.20939130036798426,0.14675997249897832,-0.4501171463238782
1,0,-0.07117128715462219,-1.3006611334543203,0.8272900693109247,-1.0320877681179024,-0.9675261287614694,-1.2213440630012986
1,0,0.06391063389802384,1.100120816220543,-0.38508371514909073,0.031397909705162395,-0.0720636752536933,-0.3871598470032725
1,0,0.7393202391611005,-0.9005308085085094,-0.7649980807863306,0.7838641911837462,0.6898791057501328,1.1710333111817197
1,0,-0.9492037739965911,1.4002185599299013,-0.5694539220024571,1.2453768438239443,1.5016566281910897,-1.1111687891902386
0,0,-0.6790399318913758,-1.0005633897449617,0.46413663156944546,-0.8213972093038988,-0.8229071129064518,-0.07237335040024373
1,0,2.1576804102135383,-0.8004982272720572,0.5200063912219808,-0.9417918143404721,-0.9836697773960326,0.21093449654248214
1,0,0.4691563970558468,-0.2003027398533401,-0.334800931461809,0.33238442229659587,0.3983294907283658,1.470080482954597
0,1,-0.0036303266282991724,1.4002185599299013,0.7937682135194036,-0.4501805104411309,-0.029481877406004768,-1.0009935153791785
0,0,-0.0036303266282991724,0.9000556537476383,0.659680790353319,-0.6909697205142775,-0.5027200690025028,1.249729935332477
0,0,1.347188883897854,1.5002511411663537,-0.9158464318481758,0.3223515385435487,-0.05648154483250566,0.006323273750513449
1,0,0.9419431207399928,0.5999579100382797,-0.016343301442357912,0.09159521222344924,0.2789320012908252,-1.3472586616425102
0,0,0.6717792786347774,-1.100595970981414,1.061943059851573,-1.3932715832276223,-1.455288924810629,1.61173440642596
1,0,-0.7465808924176988,-0.5004004835626986,0.06187436207119147,-0.6307724179959907,-0.7586694292962243,1.0451187125405084
1,0,0.5366973575821697,-0.6004330647991509,0.78818123755415,-0.8615287443160902,-0.7080017691759194,1.2182512856721741
1,0,-1.4219904976807753,-0.40036790232624636,-0.20630048426097786,0.201956933506975,0.304565307731445,-0.07237335040024373
1,0,-0.6790399318913758,0.699990491274732,0.659680790353319,-0.7812656742917075,-0.6488739013074154,1.1238153366912655
1,0,-1.4219904976807753,-0.5004004835626986,2.469861003095462,-1.6842252120660084,-1.3737190456808592,-1.4416946106234187
1,0,-0.47641705031244513,-0.8004982272720572,0.8161161173804177,-1.2929427456971445,-1.4027027441279565,1.5015591326149
1,0,-0.5439580108387682,1.800348884875712,0.2518315448898114,0.28222000353135696,0.7662830173168428,1.2339906105023255
0,1,0.33407447600323914,-0.6004330647991509,0.04511343417543089,-0.42008185918198787,-0.4501993987780572,-0.41863849666357533
0,1,0.4691563970558468,-0.7004656460356031,-0.38508371514909073,0.6534367023941252,0.8211433467636888,-0.10385200006054661
1,0,0.40161543652956216,-1.0005633897449617,-1.7706537545319656,3.011164384360354,2.5053330000533314,-0.7176856684364527
1,0,-1.0167447345229141,-0.2003027398533401,-0.5303450902456824,1.4259687513788049,1.7923358899821242,-0.7176856684364527
1,0,-2.367563945049067,0.699990491274732,0.16243992944575497,-0.4903120454533219,-0.48408702295530565,0.05354124824096776
0,1,0.6042383181084544,-1.4006937146907725,0.23507061699405082,-0.3899832079228441,-0.2844205049156493,0.022062598580664887
0,1,0.5366973575821697,-1.2006285522178661,1.3636397619752634,-1.6942580958190558,-1.8413888483280445,1.2969479098229313
0,0,-1.557072418733383,1.100120816220543,0.6429198624575584,-0.9016602793282812,-0.8528547509531779,-0.261245248362061
1,0,0.33407447600323914,-1.2006285522178661,5.17395737027817,-2.6373491686055477,-2.568255458269643,0.6516355917867224
1,0,0.806861199687385,-1.8008240396365833,-0.25099629198300605,-0.29968725414541414,-0.4604471061721711,-0.6389890442856955
0,1,1.347188883897854,-1.7007914584001294,-0.7649980807863306,0.8641272612081289,0.7997962960185074,-0.49733512081433257
0,1,-0.07117128715462219,1.300185978693449,0.7211375259711077,-0.7712327905386602,-0.5978131784377472,-1.599087858924933
1,0,0.13145159442430845,1.300185978693449,0.8775728529982065,-0.9819233493526635,-0.8582266085278091,1.6746917057465658
0,1,-0.9492037739965911,0.4999253288018275,0.9893123723032771,-0.9317589305874245,-0.7149458777480041,0.17945584688217925
0,1,0.7393202391611005,-1.4006937146907725,0.5535282470135019,-0.8013314417978034,-0.7409348123904289,1.4228625084641429
0,0,0.6042383181084544,-1.5007262959272247,-0.5303450902456824,0.0715294447173541,-0.11814560329809272,1.0451187125405084
0,0,-1.4219904976807753,0.09979500385601668,0.34122316033386785,-0.6508381855020866,-0.6248970735962555,-1.4889125851138731
1,0,-0.47641705031244513,-1.2006285522178661,-0.06103910916438613,-0.29968725414541414,-0.3371564237885562,1.7848669795576257
1,0,0.7393202391611005,1.300185978693449,3.380538085431787,-2.2360338184836364,-2.158768301165113,1.2969479098229313
1,0,0.06391063389802384,1.100120816220543,0.22948364102879729,0.19192404975392707,0.610143519450725,-0.8278609422475127
1,0,-0.47641705031244513,0.9000556537476383,-0.04427818126862555,-0.2595557191332232,-0.26626474934982197,-1.4416946106234187
1,0,-0.8816628134703064,-0.3003353210897941,-0.010756325477104384,0.28222000353135696,0.5691339726004898,1.4858198077847486
0,1,1.819975607582,-1.100595970981414,0.0898092418974591,-0.6608710692551345,-0.7878777350286718,0.3211097703535422
1,0,0.19899255495063148,-0.2003027398533401,-0.5806278739329642,0.33238442229659587,0.21160596750702967,-1.2056047381711472
1,0,-0.0036303266282991724,0.9000556537476383,-0.960542239570204,1.6366593101928077,1.6646653655341745,1.5015591326149
1,0,-1.1518266555755217,0.699990491274732,-0.20630048426097786,0.3223515385435487,0.4812095790226804,0.494242343485208
0,1,1.279647923371531,1.2001533974569951,0.88315982896346,-1.1825810244136192,-1.1878845929640351,1.3126872346530827
1,0,0.6717792786347774,-0.2003027398533401,1.2407262907396859,-1.0922850706361888,-0.855690417930727,1.3756445339736885
1,0,0.7393202391611005,-0.2003027398533401,-0.47447533059314717,0.031397909705162395,-0.1352531915322847,1.3126872346530827
1,0,1.0770250417926388,1.100120816220543,0.20154876120252965,-0.7511670230325644,-0.8613336759751566,0.9506827635595997
0,0,1.0094840812663157,-0.8004982272720572,-0.07221306109489319,-0.1792926491088405,-0.1649481463829919,-0.9537755408887242
1,0,-0.9492037739965911,1.0000882349840905,-0.0945609649559073,-0.29968725414541414,-0.35891525455688056,-0.025155375909789425
0,0,-1.084285695049237,0.5999579100382797,-0.15043072460844256,-0.4903120454533219,-0.6767252046908699,0.47850301865505657
0,1,-0.9492037739965911,1.0000882349840905,0.3132882805076002,-0.3097201378984621,-0.10984449237701596,-1.3000406871520558
1,0,-1.084285695049237,0.9000556537476383,-0.2789311718092737,-0.048865160319219586,-0.11376576123375877,-0.1825486242113038
1,0,-1.0167447345229141,-0.7004656460356031,-0.9661292155354576,0.9744889824916546,0.7755948610219965,-0.5288137704746354
0,1,-0.0036303266282991724,1.100120816220543,-0.29010512373978076,-0.33981878915760516,-0.5441226786021013,0.3368490951836936
0,0,0.9419431207399928,1.2001533974569951,-1.2287170859023735,1.4661002863909958,1.1800657887537003,-1.4574339354535701
0,0,1.279647923371531,1.100120816220543,-0.6029757777939783,0.8540943774550809,0.9239011798115176,-1.3000406871520558
1,0,-1.084285695049237,1.0000882349840905,-0.6588455374465135,0.6032722836288863,0.5282086534822604,0.2581524710329364
1,0,0.40161543652956216,-0.7004656460356031,0.11774412172372675,-0.31975302165151004,-0.2517027103496011,0.08501989790127064
0,0,-2.1649410634701365,0.699990491274732,0.5926370787702766,-0.9016602793282812,-0.8802006879445939,-1.0482114898696329
0,1,-0.40887608978616047,1.9003814661121645,1.6318146083074327,-1.3431071644623835,-1.1046675937416952,-0.040894700739940865
1,0,-1.2869085766281294,0.19982758509246895,-0.04427818126862555,0.08156232847040132,0.24388390613926633,-1.662045158245539
1,0,-0.07117128715462219,-1.100595970981414,-0.17836560443471022,0.18189116600087915,0.29560909222809545,-1.3944766361329644
1,0,0.06391063389802384,1.300185978693449,0.38033199209064256,-0.048865160319219586,0.3430293053477082,-0.040894700739940865
1,0,1.819975607582,-0.8004982272720572,-0.8152808644736124,0.9343574474794629,0.8524947803438552,-0.40289917183342394
1,0,-0.8816628134703064,1.0000882349840905,1.6206406563769256,-1.5136661882641962,-1.4145975716146406,-1.4259552857932674
0,0,-1.084285695049237,0.9000556537476383,0.26859247278557197,-0.3899832079228441,-0.26319511645003196,-0.15106997455100094
1,0,0.6042383181084544,-0.00023757738043557702,-0.345974883392316,0.15179251474173608,0.12928739742609155,-0.11959132489069804
0,1,-0.40887608978616047,-0.40036790232624636,-0.7705850567515842,0.81396284244289,0.7263871482564699,0.5571996428058138
1,0,-0.13871224768090681,0.9000556537476383,-0.027517253372864967,0.21198981726002292,0.4513180927972915,-1.3315193368123588
1,0,0.5366973575821697,-0.40036790232624636,-0.334800931461809,0.12169386348259302,0.09393982589406485,0.746071540767631
1,0,1.887516568108323,-0.7004656460356031,-0.08338701302540025,-0.05889804407226751,0.006792199178092301,-0.1825486242113038
1,0,-0.2737941687335145,-0.7004656460356031,-0.3962576670795978,0.47284479483926545,0.5530651930610433,1.1238153366912655
1,0,-1.6246133792596675,0.5999579100382797,-0.14484374864318905,0.242088468519166,0.4091574336096349,0.2581524710329364
0,1,0.9419431207399928,1.4002185599299013,-1.044346879049007,2.1884679166104357,2.310654635475833,-1.5361305596043273
1,0,0.2665335154769161,0.4999253288018275,-0.2342353640872455,0.7036011211593641,1.0175437005288734,0.6673749166168738
0,0,-0.6790399318913758,0.699990491274732,-0.38508371514909073,-0.15922688160274534,-0.3457850870007685,-1.5361305596043273
0,1,-0.8816628134703064,1.100120816220543,-0.6700194893770206,0.17185828224783192,-0.07879253517731667,-0.41863849666357533
1,0,-2.3000229845227445,0.699990491274732,0.10098319382796617,0.1116609797295451,0.3936220963728963,0.08501989790127064
1,0,-0.8141218529439834,0.5999579100382797,0.4306147757779243,-0.6307724179959907,-0.5406974175005071,-1.4416946106234187
1,0,-0.6790399318913758,1.100120816220543,-0.8934985279871618,0.7336997724185073,0.514554402260332,-1.2528227126616016
1,0,-0.5439580108387682,1.800348884875712,0.8887468049287135,-1.0621864193770458,-0.9854292011312779,0.17945584688217925
1,0,0.2665335154769161,-0.5004004835626986,1.3915746418015311,-1.2227125594258101,-1.0064861341328821,-0.2769845731922124
0,1,-0.6790399318913758,-1.0005633897449617,-0.9549552636049505,0.5832065161227905,0.26246080036512554,-0.41863849666357533
0,0,1.6848936865293924,-1.2006285522178661,-0.10573491688641436,-0.440147626688083,-0.5747160625942095,0.7303322159374795
1,0,-1.557072418733383,-0.10027015861688783,-0.18953955636521727,-0.02879939281312373,-0.022322520185458824,-1.3000406871520558
1,0,0.19899255495063148,-2.10092178334594,-0.334800931461809,-0.3799503241697961,-0.6308023734735938,0.1164985475615735
1,0,0.13145159442430845,1.300185978693449,2.4139912434429265,-1.6842252120660084,-1.3964605333225921,0.746071540767631
0,0,-1.2193676161018447,-0.10027015861688783,-0.027517253372864967,-0.6809368367612296,-0.8866862233090883,-0.513074445644484
0,0,-0.6790399318913758,0.19982758509246895,-0.2342353640872455,0.3825488410618348,0.5480676809619958,0.6201569421264195
0,1,-1.557072418733383,-0.2003027398533401,-0.06662608512963966,0.28222000353135696,0.5271885620612945,0.2738917958630879
1,0,-0.47641705031244513,0.8000230725111861,-0.3794967391838372,0.47284479483926545,0.5662047192540444,0.17945584688217925
1,0,0.6042383181084544,-0.10027015861688783,-0.6197367056897389,0.5330420973575516,0.4617997661136455,-0.9537755408887242
0,1,-1.4219904976807753,1.0000882349840905,-0.8599766721956406,0.4828776785923126,0.20303345611615364,0.5729389676359652
1,0,0.40161543652956216,-0.3003353210897941,-0.19512653233047078,0.6434038186410773,0.9613450860068149,0.3368490951836936
1,0,-0.34133512925983744,-1.0005633897449617,0.017178554349163253,-0.14919399784969742,-0.05971027455941899,0.006323273750513449
1,0,0.7393202391611005,-1.100595970981414,0.5088324392914737,-0.5404764642185608,-0.35068901273092057,-0.21402727387160667
